x,y,t,polarity
197.0,65.0,0.8336330009999999,1.0
200.0,43.0,0.833639001,1.0
176.0,80.0,0.8336450009999999,0.0
62.0,68.0,0.833657001,1.0
62.0,120.0,0.833657001,1.0
170.0,101.0,0.833665,1.0
48.0,150.0,0.833673,1.0
66.0,78.0,0.833679,0.0
15.0,156.0,0.8336820009999999,0.0
144.0,94.0,0.8336940009999999,0.0
224.0,176.0,0.833700001,1.0
61.0,100.0,0.833708001,0.0
147.0,63.0,0.833715001,1.0
88.0,49.0,0.833715001,1.0
88.0,82.0,0.833716,1.0
55.0,68.0,0.8337210009999999,1.0
36.0,118.0,0.833723,0.0
136.0,63.0,0.83373,0.0
5.0,60.0,0.8337320009999999,0.0
228.0,163.0,0.833736,1.0
182.0,115.0,0.833744,0.0
164.0,81.0,0.833747001,1.0
194.0,76.0,0.833748,1.0
176.0,61.0,0.833748,0.0
6.0,99.0,0.833756,1.0
31.0,106.0,0.833766001,0.0
166.0,82.0,0.83378,0.0
27.0,162.0,0.833781,0.0
173.0,73.0,0.833782,0.0
107.0,56.0,0.8337840009999999,0.0
176.0,11.0,0.833785001,1.0
18.0,82.0,0.833788,1.0
106.0,43.0,0.833789001,0.0
181.0,81.0,0.833789001,0.0
35.0,101.0,0.833792,0.0
201.0,139.0,0.833793,1.0
131.0,71.0,0.8337950009999999,0.0
31.0,149.0,0.833804001,0.0
200.0,75.0,0.8338170009999999,1.0
172.0,74.0,0.833828001,0.0
187.0,113.0,0.833831,0.0
2.0,34.0,0.833832,1.0
29.0,115.0,0.833833,1.0
57.0,55.0,0.833843,1.0
105.0,93.0,0.8338480009999999,1.0
97.0,83.0,0.8338530009999999,0.0
43.0,27.0,0.8338530009999999,0.0
232.0,161.0,0.833862,1.0
93.0,75.0,0.833871,1.0
50.0,55.0,0.833877,1.0
174.0,38.0,0.833878001,0.0
204.0,138.0,0.8338790009999999,0.0
29.0,80.0,0.833896,1.0
156.0,99.0,0.833907,1.0
4.0,96.0,0.833913,1.0
69.0,93.0,0.833915,0.0
78.0,67.0,0.833927,1.0
191.0,79.0,0.833932,0.0
172.0,2.0,0.833933,0.0
65.0,54.0,0.833948001,0.0
8.0,70.0,0.8339560009999999,0.0
174.0,105.0,0.83396,0.0
67.0,83.0,0.8339610009999999,0.0
102.0,93.0,0.833972,1.0
122.0,170.0,0.833975001,1.0
106.0,56.0,0.833979,0.0
61.0,24.0,0.8339800009999999,0.0
71.0,133.0,0.8339870009999999,0.0
99.0,135.0,0.833994001,0.0
172.0,3.0,0.8339990009999999,0.0
172.0,25.0,0.8339990009999999,0.0
39.0,113.0,0.834012001,0.0
89.0,155.0,0.8340180009999999,1.0
44.0,70.0,0.8340260009999999,1.0
87.0,84.0,0.834027,0.0
168.0,97.0,0.834047,0.0
26.0,107.0,0.834051001,0.0
83.0,176.0,0.834056001,1.0
44.0,175.0,0.83406,0.0
182.0,70.0,0.8340620009999999,0.0
40.0,79.0,0.834067,1.0
7.0,98.0,0.834072,1.0
111.0,42.0,0.8340770009999999,0.0
42.0,65.0,0.8340880009999999,1.0
11.0,179.0,0.834091,1.0
176.0,97.0,0.834093,1.0
196.0,166.0,0.8340950009999999,1.0
0.0,42.0,0.834102001,1.0
74.0,63.0,0.834124,0.0
72.0,179.0,0.834124,0.0
162.0,72.0,0.834125,0.0
88.0,87.0,0.834136,0.0
73.0,98.0,0.8341390009999999,0.0
70.0,24.0,0.834140001,0.0
199.0,109.0,0.834143,0.0
115.0,66.0,0.834149,1.0
62.0,61.0,0.8341540009999999,0.0
147.0,57.0,0.834155,0.0
8.0,127.0,0.834171001,0.0
56.0,25.0,0.8341730009999999,0.0
76.0,97.0,0.834179001,0.0
153.0,61.0,0.8341840009999999,1.0
165.0,92.0,0.8341840009999999,1.0
175.0,106.0,0.834188,1.0
157.0,98.0,0.8341920009999999,0.0
135.0,74.0,0.8341960009999999,1.0
164.0,80.0,0.834198001,0.0
194.0,99.0,0.8342040009999999,1.0
49.0,78.0,0.834207,1.0
190.0,110.0,0.8342160009999999,1.0
181.0,90.0,0.834217001,1.0
187.0,112.0,0.83422,1.0
88.0,84.0,0.834225,1.0
208.0,155.0,0.8342340009999999,1.0
208.0,174.0,0.8342340009999999,1.0
175.0,109.0,0.8342350009999999,0.0
10.0,55.0,0.834240001,1.0
130.0,77.0,0.834265,1.0
162.0,99.0,0.834265,1.0
210.0,137.0,0.834279001,0.0
175.0,104.0,0.834294,0.0
167.0,62.0,0.834310001,0.0
196.0,83.0,0.8343360009999999,1.0
65.0,69.0,0.834337001,0.0
131.0,179.0,0.834341,1.0
164.0,72.0,0.834372,0.0
198.0,58.0,0.8343930009999999,1.0
57.0,105.0,0.834398,1.0
64.0,24.0,0.834404,0.0
164.0,93.0,0.834407001,0.0
165.0,94.0,0.8344080009999999,0.0
167.0,67.0,0.834417,0.0
37.0,112.0,0.834418001,0.0
8.0,58.0,0.834424,1.0
200.0,91.0,0.8344250009999999,0.0
181.0,82.0,0.834441,1.0
108.0,49.0,0.834442,1.0
194.0,137.0,0.834446001,0.0
98.0,85.0,0.834454,1.0
38.0,149.0,0.834457001,1.0
156.0,70.0,0.8344630009999999,1.0
203.0,4.0,0.834468,1.0
195.0,78.0,0.834468,1.0
135.0,72.0,0.834469001,0.0
100.0,93.0,0.8344780009999999,0.0
56.0,152.0,0.834479,0.0
54.0,25.0,0.83448,0.0
87.0,51.0,0.8344820009999999,1.0
62.0,57.0,0.834484001,0.0
190.0,78.0,0.8344900009999999,1.0
5.0,72.0,0.834496001,0.0
48.0,160.0,0.834498,1.0
63.0,24.0,0.834498,0.0
167.0,109.0,0.8345080009999999,0.0
146.0,106.0,0.834514001,1.0
157.0,69.0,0.8345160009999999,0.0
80.0,67.0,0.8345160009999999,1.0
198.0,94.0,0.834517,0.0
194.0,75.0,0.8345210009999999,0.0
43.0,175.0,0.834525,1.0
188.0,110.0,0.8345350009999999,1.0
64.0,101.0,0.834546001,1.0
147.0,74.0,0.8345470009999999,0.0
175.0,132.0,0.8345470009999999,0.0
48.0,172.0,0.834549,0.0
145.0,163.0,0.834557,0.0
237.0,113.0,0.834557,0.0
156.0,81.0,0.834562,0.0
171.0,36.0,0.8345660009999999,1.0
52.0,71.0,0.8345660009999999,0.0
165.0,80.0,0.8345670009999999,0.0
205.0,97.0,0.83457,1.0
99.0,61.0,0.834572001,1.0
170.0,43.0,0.834577001,0.0
170.0,36.0,0.8345780009999999,0.0
83.0,97.0,0.834594,1.0
58.0,153.0,0.834595,1.0
58.0,72.0,0.834595,1.0
79.0,22.0,0.8345970009999999,0.0
3.0,149.0,0.8346020009999999,0.0
75.0,60.0,0.834604001,1.0
145.0,104.0,0.8346280009999999,0.0
169.0,104.0,0.8346280009999999,1.0
213.0,128.0,0.834635001,0.0
112.0,54.0,0.834653001,1.0
1.0,30.0,0.8346550009999999,1.0
58.0,144.0,0.8346670009999999,0.0
98.0,93.0,0.8346740009999999,0.0
106.0,57.0,0.834695,0.0
28.0,97.0,0.834697,0.0
218.0,103.0,0.8347060009999999,0.0
203.0,5.0,0.834708,1.0
7.0,159.0,0.834715,0.0
209.0,99.0,0.8347170009999999,1.0
65.0,64.0,0.8347320009999999,0.0
131.0,68.0,0.834738001,1.0
40.0,48.0,0.834739,0.0
26.0,111.0,0.83474,0.0
158.0,99.0,0.834743001,1.0
221.0,82.0,0.834750001,0.0
214.0,123.0,0.8347570009999999,0.0
94.0,82.0,0.834766,1.0
177.0,104.0,0.834769001,1.0
217.0,107.0,0.834771,0.0
166.0,85.0,0.8347760009999999,1.0
167.0,85.0,0.8347760009999999,1.0
78.0,93.0,0.834777,0.0
88.0,81.0,0.834785,0.0
216.0,112.0,0.834786,0.0
158.0,57.0,0.8347990009999999,0.0
178.0,106.0,0.8347990009999999,1.0
87.0,31.0,0.834809,1.0
217.0,109.0,0.834824,0.0
66.0,62.0,0.8348260009999999,1.0
75.0,71.0,0.834827001,1.0
175.0,79.0,0.834831001,1.0
47.0,26.0,0.8348330009999999,0.0
197.0,74.0,0.834834,0.0
156.0,66.0,0.8348530009999999,1.0
200.0,45.0,0.834858001,1.0
167.0,63.0,0.8348710009999999,0.0
49.0,77.0,0.83488,0.0
96.0,82.0,0.834881,1.0
151.0,125.0,0.834885,0.0
70.0,63.0,0.834887,0.0
152.0,101.0,0.834912,1.0
99.0,171.0,0.8349150009999999,1.0
202.0,19.0,0.834917,1.0
84.0,51.0,0.8349210009999999,1.0
108.0,173.0,0.834923,1.0
38.0,34.0,0.834924,0.0
10.0,48.0,0.834924,0.0
207.0,137.0,0.8349290009999999,0.0
18.0,83.0,0.8349330009999999,1.0
55.0,150.0,0.8349340009999999,1.0
165.0,91.0,0.834935001,1.0
170.0,81.0,0.834940001,1.0
14.0,139.0,0.834942,0.0
48.0,151.0,0.8349460009999999,1.0
68.0,86.0,0.834948001,1.0
38.0,111.0,0.834954001,0.0
145.0,61.0,0.8349610009999999,0.0
164.0,64.0,0.834962,0.0
153.0,81.0,0.834967001,0.0
178.0,93.0,0.834968,0.0
13.0,135.0,0.834990001,1.0
4.0,61.0,0.835,1.0
48.0,26.0,0.835017001,0.0
186.0,135.0,0.835019,0.0
168.0,101.0,0.83502,1.0
84.0,22.0,0.835028001,0.0
92.0,108.0,0.8350300009999999,0.0
147.0,106.0,0.83504,1.0
169.0,50.0,0.8350410009999999,0.0
218.0,104.0,0.8350410009999999,0.0
169.0,68.0,0.8350420009999999,1.0
24.0,164.0,0.835047001,0.0
148.0,74.0,0.8350490009999999,0.0
231.0,154.0,0.8350600009999999,0.0
178.0,95.0,0.8350600009999999,1.0
168.0,109.0,0.835072,0.0
170.0,111.0,0.835078,1.0
88.0,54.0,0.8350800009999999,1.0
168.0,102.0,0.835089,0.0
45.0,66.0,0.835095,0.0
45.0,55.0,0.835095,1.0
102.0,111.0,0.835098001,0.0
102.0,143.0,0.835098001,1.0
70.0,127.0,0.835109,0.0
89.0,86.0,0.8351120009999999,0.0
11.0,40.0,0.8351190009999999,1.0
141.0,97.0,0.835125001,1.0
104.0,93.0,0.835128,1.0
116.0,66.0,0.835147,1.0
10.0,57.0,0.835159,1.0
193.0,86.0,0.835165,1.0
180.0,98.0,0.835165,1.0
21.0,77.0,0.835167,1.0
191.0,97.0,0.835173,1.0
150.0,101.0,0.835173,1.0
16.0,112.0,0.8351760009999999,1.0
138.0,72.0,0.835179,1.0
170.0,106.0,0.835182001,1.0
202.0,21.0,0.83519,1.0
144.0,100.0,0.83519,0.0
81.0,97.0,0.835191,1.0
169.0,52.0,0.835191,0.0
31.0,129.0,0.8352010009999999,1.0
59.0,149.0,0.835204,1.0
130.0,74.0,0.835213001,0.0
173.0,99.0,0.8352190009999999,0.0
60.0,24.0,0.8352270009999999,0.0
35.0,65.0,0.8352380009999999,0.0
174.0,36.0,0.8352460009999999,0.0
0.0,43.0,0.83525,1.0
137.0,71.0,0.835262,0.0
21.0,80.0,0.835267,0.0
59.0,99.0,0.835276001,0.0
119.0,162.0,0.835276001,1.0
18.0,155.0,0.835283001,0.0
181.0,117.0,0.835287,0.0
68.0,23.0,0.835293,0.0
172.0,73.0,0.835295001,0.0
33.0,64.0,0.8353,1.0
29.0,98.0,0.8353010009999999,0.0
172.0,9.0,0.8353040009999999,0.0
151.0,98.0,0.835307,0.0
167.0,87.0,0.8353150009999999,0.0
4.0,151.0,0.835326,0.0
146.0,96.0,0.835333001,1.0
20.0,158.0,0.835333001,1.0
66.0,174.0,0.835334001,1.0
29.0,100.0,0.8353650009999999,0.0
87.0,36.0,0.8353780009999999,1.0
30.0,144.0,0.835383,1.0
74.0,169.0,0.835383,1.0
66.0,66.0,0.835392001,0.0
140.0,76.0,0.835394,0.0
5.0,128.0,0.835401,0.0
41.0,55.0,0.835402,0.0
88.0,46.0,0.835403001,1.0
71.0,102.0,0.835407,0.0
132.0,80.0,0.835408,1.0
